weather_datetime,solar_datetime,solarRadiation,uvHigh,winddirAvg,humidityHigh,humidityLow,humidityAvg,qcStatus,tempHigh,tempLow,tempAvg,windspeedHigh,windgustLow,windspeedAvg,dewptHigh,dewptLow,dewptAvg,windchillHigh,windchillAvg,heatindexHigh,heatindexLow,heatindexAvg,pressureMax,pressureMin,pressureTrend,precipRate,precipTotal
5/24/2020 6:49,5/24/2020 6:49,32.42,0,202,24,22,23,1,65,65,65,2,1,1,28,26,27,65,65,65,65,65,29.81,29.8,0.15,0,0
5/24/2020 6:54,5/24/2020 6:54,29.85,0,205,23,23,23,1,66,65,65,2,1,1,27,27,27,66,65,66,65,65,29.81,29.8,0.15,0,0
5/24/2020 6:59,5/24/2020 6:59,37.19,0,209,24,23,23,1,66,65,65,2,1,1,28,27,27,66,65,66,65,65,29.81,29.81,0,0,0
5/24/2020 7:04,5/24/2020 7:04,44.65,0,202,23,21,22,1,66,65,65,1,1,1,27,24,26,66,65,66,65,65,29.81,29.81,0,0,0
5/24/2020 7:09,5/24/2020 7:09,48.93,0,201,24,22,23,1,66,66,66,2,1,1,28,26,27,66,66,66,66,66,29.81,29.81,0,0,0
5/24/2020 7:14,5/24/2020 7:14,58.48,0,203,23,22,22,1,66,66,66,2,1,2,27,26,26,66,66,66,66,66,29.81,29.81,0,0,0
5/24/2020 7:19,5/24/2020 7:19,74.5,0,183,23,23,23,1,66,66,66,3,1,2,27,27,27,66,66,66,66,66,29.81,29.81,0,0,0
5/24/2020 7:24,5/24/2020 7:24,85.88,1,187,24,23,23,1,66,66,66,3,2,3,28,27,27,66,66,66,66,66,29.82,29.81,-0.15,0,0
5/24/2020 7:29,5/24/2020 7:29,109.24,1,191,23,22,22,1,66,66,66,2,1,2,27,26,27,66,66,66,66,66,29.81,29.81,0,0,0
5/24/2020 7:33,5/24/2020 7:33,120.13,1,177,23,22,22,1,66,66,66,2,1,1,27,26,27,66,66,66,66,66,29.81,29.81,0,0,0
5/24/2020 7:39,5/24/2020 7:39,92.36,1,205,23,22,22,1,66,66,66,1,0,0,28,26,27,66,66,66,66,66,29.81,29.81,0,0,0
5/24/2020 7:44,5/24/2020 7:44,101.41,1,202,25,22,22,1,67,67,67,0,0,0,30,27,27,67,67,67,67,67,29.81,29.8,0,0,0
5/24/2020 7:49,5/24/2020 7:49,130.9,1,197,25,22,23,1,67,67,67,1,0,0,30,27,28,67,67,67,67,67,29.81,29.8,0,0,0
5/24/2020 7:54,5/24/2020 7:54,184.73,2,177,24,22,22,1,67,67,67,0,0,0,29,27,28,67,67,67,67,67,29.81,29.8,0.15,0,0
5/24/2020 7:59,5/24/2020 7:59,182.53,2,162,24,23,23,1,68,68,68,1,1,1,30,28,29,68,68,68,68,68,29.81,29.8,0,0,0
5/24/2020 8:04,5/24/2020 8:04,284.92,3,192,24,22,23,1,68,68,68,0,0,0,30,27,29,68,68,68,68,68,29.81,29.8,0,0,0
5/24/2020 8:09,5/24/2020 8:09,330.92,3,180,22,21,21,1,69,68,69,3,1,1,29,27,28,69,69,69,68,69,29.81,29.8,0,0,0
5/24/2020 8:14,5/24/2020 8:14,270.24,3,193,23,22,22,1,69,69,69,3,0,2,30,29,29,69,69,69,69,69,29.81,29.8,0,0,0
5/24/2020 8:19,5/24/2020 8:19,297.15,3,215,23,21,22,1,70,69,70,2,1,1,31,28,29,70,70,70,68,69,29.81,29.8,-0.15,0,0
5/24/2020 8:24,5/24/2020 8:24,313.18,3,249,25,22,23,1,70,70,70,3,1,2,32,29,31,70,70,70,70,70,29.81,29.8,-0.15,0,0
5/24/2020 8:29,5/24/2020 8:29,357.34,4,229,23,21,22,1,70,70,70,3,1,2,31,28,29,70,70,70,68,68,29.81,29.8,0,0,0
5/24/2020 8:34,5/24/2020 8:34,375.57,4,216,22,20,21,1,72,71,71,3,1,2,31,29,29,72,71,70,68,69,29.81,29.81,0,0,0
5/24/2020 8:39,5/24/2020 8:39,397.71,4,332,21,20,20,1,72,72,72,4,2,3,30,29,30,72,72,70,70,70,29.81,29.8,-0.15,0,0
5/24/2020 8:44,5/24/2020 8:44,394.66,4,233,22,20,21,1,72,72,72,4,2,2,31,29,30,72,72,70,70,70,29.82,29.81,0,0,0
5/24/2020 8:49,5/24/2020 8:49,435.03,5,228,21,20,20,1,73,73,73,3,2,3,31,29,30,73,73,71,70,71,29.82,29.81,-0.15,0,0
5/24/2020 8:54,5/24/2020 8:54,457.17,5,224,21,20,20,1,73,73,73,3,2,3,31,30,30,73,73,71,71,71,29.81,29.81,0,0,0
5/24/2020 8:59,5/24/2020 8:59,457.17,5,262,21,19,20,1,74,73,73,3,2,3,31,29,31,74,73,72,71,71,29.82,29.81,0.15,0,0
5/24/2020 9:04,5/24/2020 9:04,468.06,5,250,20,19,19,1,75,74,74,4,1,3,30,29,30,75,74,73,72,72,29.82,29.81,0.15,0,0
5/24/2020 9:09,5/24/2020 9:09,484.94,5,271,20,19,19,1,75,74,74,5,0,2,31,29,30,75,74,73,72,73,29.82,29.81,0,0,0
5/24/2020 9:13,5/24/2020 9:13,496.2,5,257,20,20,20,1,75,75,75,3,1,3,31,31,31,75,75,73,73,73,29.82,29.81,0,0,0
5/24/2020 9:19,5/24/2020 9:19,505.37,5,217,19,18,18,1,78,76,77,1,0,1,31,30,30,78,77,76,74,75,29.82,29.81,0.15,0,0
5/24/2020 9:24,5/24/2020 9:24,505.74,5,192,19,18,18,1,78,77,78,3,1,2,32,31,31,78,78,76,76,76,29.82,29.81,0.15,0,0
5/24/2020 9:29,5/24/2020 9:29,527.88,6,133,19,17,18,1,77,77,77,5,1,4,32,29,30,77,77,75,75,75,29.82,29.81,-0.15,0,0
5/24/2020 9:34,5/24/2020 9:34,526.54,6,128,17,17,17,1,77,76,76,10,7,7,28,28,28,77,76,75,74,75,29.82,29.81,0,0,0
5/24/2020 9:39,5/24/2020 9:39,575.22,6,146,17,17,17,1,77,77,77,9,5,6,29,28,29,77,77,75,75,75,29.81,29.81,0,0,0
5/24/2020 9:44,5/24/2020 9:44,594.31,6,120,18,17,17,1,77,77,77,7,3,5,30,29,29,77,77,75,75,75,29.82,29.81,0.15,0,0
5/24/2020 9:49,5/24/2020 9:49,590.76,6,106,18,17,17,1,78,77,77,6,2,4,31,29,29,78,77,76,75,76,29.81,29.81,0,0,0
5/24/2020 9:54,5/24/2020 9:54,599.08,6,97,19,17,17,1,78,78,78,9,3,6,32,29,30,78,78,76,76,76,29.81,29.81,0,0,0
5/24/2020 9:58,5/24/2020 9:58,592.96,6,149,18,17,17,1,78,78,78,6,7,6,31,30,30,78,78,76,76,76,29.82,29.81,0.2,0,0
5/24/2020 10:04,5/24/2020 10:04,645.07,7,119,19,18,18,1,78,78,78,11,6,7,32,31,32,78,78,76,76,76,29.82,29.81,0,0,0
5/24/2020 10:08,5/24/2020 10:08,672.36,7,130,19,18,18,1,78,77,77,11,6,8,32,30,31,78,77,76,75,76,29.81,29.81,0,0,0
5/24/2020 10:14,5/24/2020 10:14,671.5,7,120,20,19,19,1,78,77,77,11,6,9,33,32,33,78,77,76,75,76,29.81,29.81,0,0,0
5/24/2020 10:19,5/24/2020 10:19,674.56,7,118,20,19,19,1,78,77,77,9,7,7,33,32,33,78,77,76,75,76,29.81,29.81,0,0,0
5/24/2020 10:24,5/24/2020 10:24,601.16,6,111,20,19,19,1,78,77,77,7,6,6,33,32,32,78,77,76,75,76,29.81,29.81,0,0,0
5/24/2020 10:29,5/24/2020 10:29,596.02,6,105,19,18,18,1,78,78,78,11,6,7,32,31,31,78,78,76,76,76,29.81,29.81,0,0,0
5/24/2020 10:34,5/24/2020 10:34,646.3,7,74,19,18,18,1,78,78,78,9,9,8,32,31,31,78,78,76,76,76,29.81,29.8,-0.15,0,0
5/24/2020 10:39,5/24/2020 10:39,700.5,8,129,19,18,18,1,78,78,78,11,9,9,33,31,32,78,78,77,76,76,29.81,29.81,0,0,0
5/24/2020 10:44,5/24/2020 10:44,716.65,8,132,19,18,18,1,78,78,78,9,6,7,32,31,31,78,78,76,76,76,29.81,29.8,0,0,0
5/24/2020 10:49,5/24/2020 10:49,715.3,8,103,19,17,18,1,78,78,78,13,7,8,32,29,31,78,78,76,76,76,29.81,29.81,0,0,0
5/24/2020 10:54,5/24/2020 10:54,746.99,8,126,18,17,17,1,78,78,78,12,6,6,31,29,30,78,78,76,76,76,29.82,29.81,0,0,0
5/24/2020 10:59,5/24/2020 10:59,748.7,8,129,18,18,18,1,78,78,78,10,2,6,31,31,31,78,78,77,76,76,29.82,29.81,0,0,0
5/24/2020 11:04,5/24/2020 11:04,746.99,8,109,19,18,18,1,78,78,78,12,9,9,33,31,32,78,78,77,76,76,29.82,29.81,0,0,0
5/24/2020 11:09,5/24/2020 11:09,726.55,8,144,19,17,18,1,78,78,78,9,5,6,32,29,31,78,78,76,76,76,29.81,29.81,0,0,0
5/24/2020 11:14,5/24/2020 11:14,747.84,8,145,19,18,18,1,79,78,79,12,9,8,33,31,32,79,79,78,76,77,29.82,29.81,0,0,0
5/24/2020 11:19,5/24/2020 11:19,769.98,8,147,19,18,18,1,79,78,79,8,7,6,33,31,32,79,79,77,77,77,29.82,29.81,0,0,0
5/24/2020 11:24,5/24/2020 11:24,792.49,9,135,18,18,18,1,78,78,78,11,8,9,31,31,31,78,78,77,76,76,29.82,29.81,0,0,0
5/24/2020 11:29,5/24/2020 11:29,789.92,9,143,18,17,17,1,78,78,78,11,5,7,31,30,31,78,78,77,76,76,29.81,29.81,0,0,0
5/24/2020 11:34,5/24/2020 11:34,787.72,9,114,18,17,17,1,79,78,79,11,9,8,32,30,31,79,79,77,77,77,29.81,29.81,0,0,0
5/24/2020 11:39,5/24/2020 11:39,797.75,9,150,18,16,17,1,79,78,78,9,8,7,31,29,30,79,78,77,77,77,29.81,29.8,0.15,0,0
5/24/2020 11:44,5/24/2020 11:44,795.55,9,113,17,17,17,1,79,78,78,9,7,7,30,30,30,79,78,77,77,77,29.81,29.8,-0.15,0,0
5/24/2020 11:49,5/24/2020 11:49,792.12,9,140,17,17,17,1,79,78,79,7,5,5,31,30,30,79,79,78,77,77,29.81,29.8,0,0,0
5/24/2020 11:54,5/24/2020 11:54,798.61,9,110,18,16,16,1,80,79,80,8,7,6,32,29,30,80,80,79,78,78,29.81,29.8,0,0,0
5/24/2020 11:59,5/24/2020 11:59,822.83,9,121,17,16,16,1,80,80,80,10,9,8,31,29,30,80,80,79,78,79,29.81,29.81,0,0,0
5/24/2020 12:04,5/24/2020 12:04,817.21,9,115,17,16,16,1,79,79,79,10,5,6,31,29,30,79,79,78,78,78,29.81,29.8,-0.15,0,0
5/24/2020 12:09,5/24/2020 12:09,798.61,9,105,17,16,16,1,80,79,80,6,6,5,31,30,30,80,80,79,78,78,29.81,29.8,-0.15,0,0
5/24/2020 12:14,5/24/2020 12:14,788.21,9,124,16,15,15,1,81,80,81,12,5,6,31,29,30,81,81,80,79,79,29.81,29.8,0,0,0
5/24/2020 12:19,5/24/2020 12:19,825.04,9,114,16,16,16,1,81,80,80,11,8,8,30,30,30,81,80,79,79,79,29.8,29.8,0,0,0
5/24/2020 12:24,5/24/2020 12:24,838.12,9,90,16,15,15,1,81,80,80,10,3,6,30,29,29,81,80,79,79,79,29.8,29.79,0,0,0
5/24/2020 12:29,5/24/2020 12:29,851.95,9,123,16,15,15,1,81,80,80,5,2,4,30,28,29,81,80,80,79,79,29.8,29.79,-0.15,0,0
5/24/2020 12:34,5/24/2020 12:34,851.09,9,95,15,15,15,1,81,81,81,13,8,8,29,29,29,81,81,80,79,80,29.8,29.79,0.15,0,0
5/24/2020 12:39,5/24/2020 12:39,815.49,9,106,16,15,15,1,80,80,80,5,2,4,30,28,29,80,80,79,79,79,29.79,29.79,0,0,0
5/24/2020 12:44,5/24/2020 12:44,717.87,8,127,16,15,15,1,81,80,81,14,14,11,30,28,29,81,81,79,79,79,29.79,29.78,-0.15,0,0
5/24/2020 12:49,5/24/2020 12:49,591.62,6,69,16,15,15,1,81,80,80,9,5,5,30,28,29,81,80,79,79,79,29.79,29.78,0.15,0,0
5/24/2020 12:54,5/24/2020 12:54,587.33,6,94,15,14,14,1,82,80,81,11,6,8,29,28,28,82,81,80,79,79,29.79,29.78,0.15,0,0
5/24/2020 12:59,5/24/2020 12:59,611.68,7,129,15,15,15,1,82,81,81,12,5,7,29,29,29,82,81,80,79,79,29.78,29.78,0,0,0
5/24/2020 13:03,5/24/2020 13:03,667.96,7,94,15,15,15,1,82,82,82,7,3,5,30,29,30,82,82,80,79,80,29.78,29.77,0,0,0
5/24/2020 13:09,5/24/2020 13:09,780.38,8,137,15,15,15,1,83,82,83,11,9,8,30,30,30,83,83,80,80,80,29.78,29.77,-0.15,0,0
5/24/2020 13:14,5/24/2020 13:14,830.29,9,119,15,15,15,1,83,82,82,5,3,4,30,30,30,83,82,80,80,80,29.78,29.77,0,0,0
5/24/2020 13:19,5/24/2020 13:19,851.46,9,122,15,14,14,1,83,82,83,11,7,8,31,29,30,83,83,80,80,80,29.77,29.77,0,0,0
5/24/2020 13:24,5/24/2020 13:24,861.98,9,65,15,14,14,1,83,82,82,9,5,6,30,28,30,83,82,80,80,80,29.77,29.76,-0.15,0,0
5/24/2020 13:29,5/24/2020 13:29,861.12,9,91,14,13,13,1,83,82,83,17,1,9,29,27,28,83,83,80,80,80,29.77,29.76,0,0,0
5/24/2020 13:34,5/24/2020 13:34,842.41,9,114,14,13,13,1,82,81,82,12,5,9,28,26,27,82,82,80,79,80,29.76,29.75,-0.15,0,0
5/24/2020 13:39,5/24/2020 13:39,825.89,9,112,13,12,12,1,82,82,82,11,5,8,27,24,26,82,82,80,79,80,29.76,29.75,0,0,0
5/24/2020 13:44,5/24/2020 13:44,790.78,9,123,14,13,13,1,83,82,82,9,8,7,29,27,28,83,82,80,80,80,29.76,29.75,0,0,0
5/24/2020 13:49,5/24/2020 13:49,734.02,8,89,14,14,14,1,83,82,83,8,3,6,29,28,29,83,83,80,80,80,29.75,29.75,0,0,0
5/24/2020 13:54,5/24/2020 13:54,678.48,7,96,15,12,13,1,84,83,83,9,2,5,31,26,28,84,83,81,80,80,29.75,29.75,0,0,0
5/24/2020 13:59,5/24/2020 13:59,684.47,7,125,14,13,13,1,84,83,83,13,6,8,29,27,28,84,83,81,80,81,29.75,29.74,0,0,0
5/24/2020 14:04,5/24/2020 14:04,678.84,7,99,14,13,13,1,84,83,83,11,7,7,29,27,28,84,83,81,80,80,29.75,29.74,-0.15,0,0
5/24/2020 14:09,5/24/2020 14:09,606.79,6,96,15,14,14,1,83,82,82,7,6,6,30,28,29,83,82,80,80,80,29.75,29.74,0,0,0
5/24/2020 14:14,5/24/2020 14:14,630.28,7,92,15,14,14,1,82,82,82,11,6,8,30,28,29,82,82,80,80,80,29.75,29.73,0.15,0,0
5/24/2020 14:19,5/24/2020 14:19,715.3,8,124,14,13,13,1,83,82,83,16,5,9,29,27,28,83,83,80,80,80,29.75,29.74,0,0,0
5/24/2020 14:24,5/24/2020 14:24,748.7,8,154,13,12,12,1,83,83,83,15,6,8,27,25,27,83,83,80,80,80,29.75,29.74,0,0,0
5/24/2020 14:29,5/24/2020 14:29,761.29,8,132,13,13,13,1,83,83,83,7,7,6,27,27,27,83,83,80,80,80,29.74,29.73,0,0,0
5/24/2020 14:34,5/24/2020 14:34,787.72,9,127,13,12,12,1,84,83,83,9,5,6,28,26,27,84,83,81,80,81,29.74,29.73,0,0,0
5/24/2020 14:39,5/24/2020 14:39,806.8,9,147,13,12,12,1,84,84,84,13,7,10,28,26,28,84,84,81,81,81,29.74,29.73,0.15,0,0
5/24/2020 14:44,5/24/2020 14:44,814.27,9,107,13,13,13,1,84,84,84,15,2,9,28,28,28,84,84,81,81,81,29.73,29.73,0,0,0
5/24/2020 14:49,5/24/2020 14:49,821.61,9,100,14,13,13,1,84,83,83,9,7,6,29,27,28,84,83,81,80,80,29.73,29.72,-0.15,0,0
5/24/2020 14:54,5/24/2020 14:54,808.52,9,141,14,14,14,1,84,83,83,14,11,12,29,29,29,84,83,81,80,81,29.73,29.72,-0.15,0,0
5/24/2020 14:59,5/24/2020 14:59,787.36,8,150,14,14,14,1,84,83,83,15,8,13,29,29,29,84,83,81,80,81,29.73,29.72,0.15,0,0
5/24/2020 15:04,5/24/2020 15:04,801.67,9,156,14,14,14,1,84,83,83,10,5,6,29,29,29,84,83,81,80,81,29.72,29.71,0,0,0
5/24/2020 15:09,5/24/2020 15:09,821.12,9,117,15,14,14,1,84,84,84,11,8,9,32,30,31,84,84,81,81,81,29.72,29.71,-0.15,0,0
5/24/2020 15:14,5/24/2020 15:14,818.55,9,137,15,14,14,1,84,84,84,14,5,9,31,30,31,84,84,81,81,81,29.72,29.71,-0.15,0,0
5/24/2020 15:19,5/24/2020 15:19,798.12,9,135,15,14,14,1,85,84,84,8,8,6,32,30,31,85,84,82,81,81,29.72,29.71,0,0,0
5/24/2020 15:24,5/24/2020 15:24,796.41,9,120,14,14,14,1,85,85,85,17,8,10,30,30,30,85,85,82,82,82,29.71,29.71,0,0,0
5/24/2020 15:29,5/24/2020 15:29,767.78,8,125,15,14,14,1,85,84,85,11,8,10,32,30,31,85,85,82,81,82,29.72,29.71,0,0,0
5/24/2020 15:34,5/24/2020 15:34,782.58,8,100,15,14,14,1,84,84,84,11,9,8,31,30,30,84,84,81,81,81,29.71,29.7,-0.15,0,0
5/24/2020 15:39,5/24/2020 15:39,806.8,9,129,14,13,13,1,84,84,84,11,7,8,30,28,29,84,84,81,81,81,29.71,29.7,-0.15,0,0
5/24/2020 15:44,5/24/2020 15:44,807.66,9,151,13,13,13,1,85,84,84,15,9,10,28,28,28,85,84,82,81,81,29.71,29.7,0,0,0
5/24/2020 15:49,5/24/2020 15:49,802.53,9,124,13,13,13,1,85,84,84,13,13,11,28,28,28,85,84,82,81,81,29.7,29.7,0,0,0
5/24/2020 15:54,5/24/2020 15:54,811.21,9,113,14,13,13,1,85,84,85,11,9,8,30,28,29,85,85,82,81,82,29.71,29.7,0.15,0,0
5/24/2020 15:59,5/24/2020 15:59,806.8,9,124,13,13,13,1,85,85,85,9,6,7,29,28,29,85,85,82,82,82,29.7,29.69,-0.15,0,0
5/24/2020 16:04,5/24/2020 16:04,785.52,8,142,13,12,12,1,85,85,85,15,11,12,29,27,28,85,85,82,82,82,29.7,29.69,-0.15,0,0
5/24/2020 16:09,5/24/2020 16:09,769.98,8,109,13,12,12,1,85,85,85,12,10,9,28,26,27,85,85,82,81,82,29.7,29.69,0.15,0,0
5/24/2020 16:14,5/24/2020 16:14,705.26,8,95,13,12,12,1,85,85,85,16,8,9,29,27,27,85,85,82,82,82,29.7,29.7,0,0,0
5/24/2020 16:19,5/24/2020 16:19,670.65,7,104,12,12,12,1,86,85,85,8,8,7,27,27,27,86,85,82,82,82,29.7,29.69,0,0,0
5/24/2020 16:24,5/24/2020 16:24,685.33,7,88,12,12,12,1,86,85,86,12,13,10,27,27,27,86,86,82,82,82,29.7,29.69,0,0,0
5/24/2020 16:29,5/24/2020 16:29,679.33,7,105,12,12,12,1,85,85,85,12,7,8,27,27,27,85,85,82,82,82,29.7,29.69,-0.15,0,0
5/24/2020 16:34,5/24/2020 16:34,666.24,7,134,12,11,11,1,86,86,86,18,7,11,27,25,27,86,86,82,82,82,29.69,29.69,0,0,0
5/24/2020 16:39,5/24/2020 16:39,567.4,6,131,12,12,12,1,86,85,85,14,9,10,27,27,27,86,85,82,82,82,29.7,29.68,0,0,0
5/24/2020 16:44,5/24/2020 16:44,646.3,7,130,12,11,11,1,85,85,85,14,10,11,27,25,25,85,85,82,81,82,29.69,29.68,0,0,0
5/24/2020 16:49,5/24/2020 16:49,638.47,7,112,12,11,11,1,85,85,85,12,6,8,27,25,25,85,85,82,81,82,29.68,29.68,0,0,0
5/24/2020 16:54,5/24/2020 16:54,619.38,7,122,12,11,11,1,86,85,85,13,8,9,27,25,26,86,85,82,82,82,29.69,29.68,0,0,0
5/24/2020 16:59,5/24/2020 16:59,591.62,6,121,12,11,11,1,86,86,86,8,5,5,27,25,26,86,86,82,82,82,29.69,29.68,0,0,0
5/24/2020 17:04,5/24/2020 17:04,541.33,6,129,12,11,11,1,86,86,86,11,5,8,27,25,26,86,86,82,82,82,29.68,29.68,0,0,0
5/24/2020 17:09,5/24/2020 17:09,500.11,5,126,12,12,12,1,86,86,86,10,7,8,28,28,28,86,86,83,82,83,29.68,29.68,0,0,0
5/24/2020 17:14,5/24/2020 17:14,484.45,5,123,12,11,11,1,86,85,85,18,10,11,28,25,27,86,85,82,82,82,29.68,29.68,0,0,0
5/24/2020 17:19,5/24/2020 17:19,607.77,6,135,12,11,11,1,85,85,85,15,11,12,27,25,26,85,85,82,81,82,29.68,29.68,0,0,0
5/24/2020 17:24,5/24/2020 17:24,446.77,5,109,12,11,11,1,86,85,85,12,7,8,27,25,26,86,85,82,82,82,29.68,29.68,0,0,0
5/24/2020 17:29,5/24/2020 17:29,415.08,4,142,12,11,11,1,86,86,86,12,5,9,27,25,26,86,86,82,82,82,29.68,29.67,0,0,0
5/24/2020 17:34,5/24/2020 17:34,399.42,4,134,12,11,11,1,86,86,86,7,7,6,28,25,26,86,86,82,82,82,29.68,29.68,0,0,0
5/24/2020 17:39,5/24/2020 17:39,350.86,4,129,12,11,11,1,86,85,86,14,9,9,27,25,26,86,86,82,82,82,29.68,29.67,0.15,0,0
5/24/2020 17:44,5/24/2020 17:44,338.75,3,139,12,11,11,1,85,85,85,10,8,8,27,25,25,85,85,82,81,82,29.68,29.67,-0.15,0,0
5/24/2020 17:49,5/24/2020 17:49,335.32,3,119,12,11,11,1,85,85,85,15,6,10,27,24,25,85,85,81,81,81,29.68,29.67,0,0,0
5/24/2020 17:54,5/24/2020 17:54,325.29,3,111,12,11,11,1,85,85,85,12,11,11,27,25,25,85,85,82,81,82,29.67,29.67,0,0,0
5/24/2020 17:59,5/24/2020 17:59,309.27,3,127,12,11,11,1,85,85,85,16,13,12,27,24,26,85,85,81,81,81,29.68,29.67,0,0,0
5/24/2020 18:04,5/24/2020 18:04,289.69,3,120,12,12,12,1,85,85,85,13,10,10,27,26,26,85,85,81,81,81,29.67,29.67,0,0,0
5/24/2020 18:09,5/24/2020 18:09,268.03,3,123,12,12,12,1,85,85,85,14,9,10,27,27,27,85,85,82,82,82,29.68,29.67,0,0,0
5/24/2020 18:14,5/24/2020 18:14,231.22,2,119,12,12,12,1,85,85,85,13,8,9,27,27,27,85,85,82,82,82,29.67,29.66,0,0,0
5/24/2020 18:19,5/24/2020 18:19,206.38,2,134,12,12,12,1,85,85,85,13,6,8,27,26,26,85,85,82,81,81,29.68,29.67,0,0,0
5/24/2020 18:24,5/24/2020 18:24,193.05,2,153,12,12,12,1,85,85,85,14,9,11,26,26,26,85,85,81,81,81,29.67,29.66,0.15,0,0
5/24/2020 18:29,5/24/2020 18:29,186.07,2,136,12,12,12,1,85,84,84,15,11,11,26,26,26,85,84,81,81,81,29.67,29.67,0,0,0
5/24/2020 18:34,5/24/2020 18:34,62.02,0,119,12,11,11,1,84,84,84,13,13,12,26,24,25,84,84,81,81,81,29.67,29.67,0,0,0
5/24/2020 18:39,5/24/2020 18:39,135.67,1,135,12,12,12,1,84,84,84,12,9,9,26,26,26,84,84,81,81,81,29.68,29.66,0,0,0
5/24/2020 18:44,5/24/2020 18:44,114.87,1,120,12,12,12,1,84,84,84,14,10,11,26,26,26,84,84,81,81,81,29.67,29.66,0.15,0,0
5/24/2020 18:49,5/24/2020 18:49,106.68,1,136,12,11,11,1,84,84,84,15,9,11,26,24,25,84,84,81,81,81,29.68,29.67,-0.15,0,0
5/24/2020 18:54,5/24/2020 18:54,62.02,0,148,11,11,11,1,84,84,84,12,11,11,24,24,24,84,84,81,81,81,29.68,29.67,0.15,0,0
5/24/2020 18:59,5/24/2020 18:59,55.9,0,127,12,11,11,1,84,84,84,14,7,10,26,24,24,84,84,81,80,80,29.68,29.67,-0.15,0,0
5/24/2020 19:04,5/24/2020 19:04,48.93,0,122,11,11,11,1,84,83,83,13,10,10,24,23,23,84,83,80,80,80,29.68,29.68,0,0,0
5/24/2020 19:09,5/24/2020 19:09,46.36,0,134,11,11,11,1,84,83,83,15,14,13,24,23,23,84,83,80,80,80,29.68,29.67,0,0,0
5/24/2020 19:14,5/24/2020 19:14,42.45,0,133,11,10,10,1,83,83,83,15,10,11,23,21,23,83,83,80,80,80,29.68,29.67,-0.15,0,0
5/24/2020 19:18,5/24/2020 19:18,38.53,0,145,11,11,11,1,83,83,83,11,11,10,23,23,23,83,83,80,80,80,29.68,29.67,0,0,0
5/24/2020 19:24,5/24/2020 19:24,34.25,0,109,11,10,10,1,83,83,83,14,11,11,23,21,22,83,83,80,80,80,29.68,29.67,0.15,0,0
5/24/2020 19:29,5/24/2020 19:29,29.85,0,115,11,11,11,1,83,82,82,10,7,8,23,23,23,83,82,80,80,80,29.68,29.67,0,0,0
5/24/2020 19:34,5/24/2020 19:34,26.42,0,131,11,10,10,1,82,82,82,9,8,7,23,20,22,82,82,80,79,80,29.68,29.67,0.15,0,0
5/24/2020 19:39,5/24/2020 19:39,22.51,0,120,11,11,11,1,82,82,82,15,9,10,22,22,22,82,82,79,79,79,29.68,29.67,-0.15,0,0
5/24/2020 19:44,5/24/2020 19:44,17.73,0,139,11,11,11,1,82,82,82,12,10,11,22,22,22,82,82,79,79,79,29.68,29.68,0,0,0
5/24/2020 19:49,5/24/2020 19:49,13.82,0,147,12,11,11,1,82,82,82,13,10,11,24,22,22,82,82,80,79,79,29.68,29.68,0,0,0
5/24/2020 19:54,5/24/2020 19:54,10.39,0,136,12,11,11,1,82,81,81,13,10,10,24,22,23,82,81,80,79,80,29.68,29.68,0,0,0
5/24/2020 19:59,5/24/2020 19:59,7.34,0,125,12,12,12,1,81,81,81,13,9,9,24,24,24,81,81,79,79,79,29.68,29.68,0,0,0
5/24/2020 20:04,5/24/2020 20:04,3.79,0,139,12,12,12,1,81,81,81,11,10,9,24,23,23,81,81,79,79,79,29.69,29.68,-0.15,0,0
5/24/2020 20:09,5/24/2020 20:09,1.22,0,136,12,12,12,1,81,81,81,12,7,9,23,23,23,81,81,79,79,79,29.68,29.68,0,0,0
5/24/2020 20:14,5/24/2020 20:14,0,0,134,13,12,12,-1,80,80,80,11,8,9,25,23,24,80,80,79,78,79,29.68,29.68,0,0,0
5/24/2020 20:19,5/24/2020 20:19,0,0,137,13,13,13,1,80,80,80,9,7,7,25,25,25,80,80,79,78,78,29.68,29.68,0,0,0
5/24/2020 20:24,5/24/2020 20:24,0,0,122,13,13,13,1,80,80,80,8,5,6,25,25,25,80,80,78,78,78,29.68,29.67,0,0,0
5/24/2020 20:29,5/24/2020 20:29,0,0,153,13,13,13,1,80,79,79,6,5,4,24,24,24,80,79,78,77,78,29.69,29.68,0,0,0
5/24/2020 20:34,5/24/2020 20:34,0,0,128,14,13,13,1,79,79,79,7,6,6,26,24,25,79,79,77,77,77,29.68,29.68,0,0,0
5/24/2020 20:38,5/24/2020 20:38,0,0,125,14,13,13,1,79,79,79,7,6,6,26,24,25,79,79,77,77,77,29.69,29.68,0,0,0
5/24/2020 20:44,5/24/2020 20:44,0,0,119,14,14,14,1,79,78,78,8,5,5,25,25,25,79,78,77,77,77,29.68,29.68,0,0,0
5/24/2020 20:49,5/24/2020 20:49,0,0,99,14,14,14,1,78,78,78,9,6,7,25,25,25,78,78,76,76,76,29.69,29.68,0,0,0
5/24/2020 20:54,5/24/2020 20:54,0,0,137,15,14,14,1,78,78,78,11,6,8,27,25,25,78,78,76,76,76,29.68,29.68,0,0,0
5/24/2020 20:59,5/24/2020 20:59,0,0,115,15,14,14,1,78,78,78,9,5,6,27,25,26,78,78,76,76,76,29.68,29.68,0,0,0
